id,organizationId,employeeId,year,leaveType,entitlement,carriedOver,used,pending,remaining,isDeleted,deletedAt,deletedBy,createdAt,updatedAt
61,30001,37,2026,annual,21.0,0.0,8.0,0.0,13.0,0,,,2026-02-01 06:12:08,2026-02-01 06:12:08
62,30001,37,2026,sick,14.0,0.0,1.0,0.0,13.0,0,,,2026-02-01 06:12:08,2026-02-01 06:12:08
63,30001,37,2026,compassionate,5.0,0.0,0.0,0.0,5.0,0,,,2026-02-01 06:12:08,2026-02-01 06:12:08
64,30001,38,2026,annual,21.0,0.0,4.0,0.0,17.0,0,,,2026-02-01 06:12:08,2026-02-01 06:12:08
65,30001,38,2026,sick,14.0,0.0,2.0,0.0,12.0,0,,,2026-02-01 06:12:08,2026-02-01 06:12:08
66,30001,38,2026,compassionate,5.0,0.0,1.0,0.0,4.0,0,,,2026-02-01 06:12:08,2026-02-01 06:12:08
67,30001,39,2026,annual,21.0,0.0,0.0,0.0,21.0,0,,,2026-02-01 06:12:08,2026-02-01 06:12:08
68,30001,39,2026,sick,14.0,0.0,5.0,0.0,9.0,0,,,2026-02-01 06:12:08,2026-02-01 06:12:08
69,30001,39,2026,compassionate,5.0,0.0,1.0,0.0,4.0,0,,,2026-02-01 06:12:08,2026-02-01 06:12:08
70,30001,40,2026,annual,21.0,0.0,9.0,0.0,12.0,0,,,2026-02-01 06:12:08,2026-02-01 06:12:08
71,30001,40,2026,sick,14.0,0.0,3.0,0.0,11.0,0,,,2026-02-01 06:12:08,2026-02-01 06:12:08
72,30001,40,2026,compassionate,5.0,0.0,2.0,0.0,3.0,0,,,2026-02-01 06:12:08,2026-02-01 06:12:08
73,30001,41,2026,annual,21.0,0.0,6.0,0.0,15.0,0,,,2026-02-01 06:12:08,2026-02-01 06:12:08
74,30001,41,2026,sick,14.0,0.0,4.0,0.0,10.0,0,,,2026-02-01 06:12:08,2026-02-01 06:12:08
75,30001,41,2026,compassionate,5.0,0.0,0.0,0.0,5.0,0,,,2026-02-01 06:12:08,2026-02-01 06:12:08
76,30001,42,2026,annual,21.0,0.0,3.0,0.0,18.0,0,,,2026-02-01 06:12:08,2026-02-01 06:12:08
77,30001,42,2026,sick,14.0,0.0,3.0,0.0,11.0,0,,,2026-02-01 06:12:08,2026-02-01 06:12:08
78,30001,42,2026,compassionate,5.0,0.0,0.0,0.0,5.0,0,,,2026-02-01 06:12:08,2026-02-01 06:12:08
79,30001,43,2026,annual,21.0,0.0,5.0,0.0,16.0,0,,,2026-02-01 06:12:08,2026-02-01 06:12:08
80,30001,43,2026,sick,14.0,0.0,2.0,0.0,12.0,0,,,2026-02-01 06:12:08,2026-02-01 06:12:08
81,30001,43,2026,compassionate,5.0,0.0,1.0,0.0,4.0,0,,,2026-02-01 06:12:08,2026-02-01 06:12:08
82,30001,44,2026,annual,21.0,0.0,8.0,0.0,13.0,0,,,2026-02-01 06:12:08,2026-02-01 06:12:08
83,30001,44,2026,sick,14.0,0.0,0.0,0.0,14.0,0,,,2026-02-01 06:12:08,2026-02-01 06:12:08
84,30001,44,2026,compassionate,5.0,0.0,0.0,0.0,5.0,0,,,2026-02-01 06:12:08,2026-02-01 06:12:08
85,30001,45,2026,annual,21.0,0.0,1.0,0.0,20.0,0,,,2026-02-01 06:12:08,2026-02-01 06:12:08
86,30001,45,2026,sick,14.0,0.0,4.0,0.0,10.0,0,,,2026-02-01 06:12:08,2026-02-01 06:12:08
87,30001,45,2026,compassionate,5.0,0.0,1.0,0.0,4.0,0,,,2026-02-01 06:12:08,2026-02-01 06:12:08
88,30001,46,2026,annual,21.0,0.0,4.0,0.0,17.0,0,,,2026-02-01 06:12:08,2026-02-01 06:12:08
89,30001,46,2026,sick,14.0,0.0,0.0,0.0,14.0,0,,,2026-02-01 06:12:08,2026-02-01 06:12:08
90,30001,46,2026,compassionate,5.0,0.0,1.0,0.0,4.0,0,,,2026-02-01 06:12:08,2026-02-01 06:12:08
