id,code,name,nameAr,symbol,exchangeRateToUSD,isBaseCurrency,isActive,decimalPlaces,organizationId,isDeleted,deletedAt,deletedBy,createdAt,updatedAt
19,ETB,Ethiopian Birr,بير إثيوبي,Br,0.018657,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
20,KES,Kenyan Shilling,شلن كيني,KSh,0.007752,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
21,UGX,Ugandan Shilling,شلن أوغندي,USh,0.000268,0,1,0,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
22,TZS,Tanzanian Shilling,شلن تنزاني,TSh,0.000391,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
23,ZWL,Zimbabwean Dollar,دولار زيمبابوي,Z$,0.002747,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
24,ZAR,South African Rand,راند جنوب أفريقي,R,0.054945,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
25,NGN,Nigerian Naira,نيرة نيجيرية,₦,0.000644,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
26,GHS,Ghanaian Cedi,سيدي غاني,₵,0.080000,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
27,XOF,West African CFA Franc,فرنك الفرانك الأفريقي,Fr,0.001671,0,1,0,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
28,XAF,Central African CFA Franc,فرنك وسط أفريقي,Fr,0.001671,0,1,0,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
29,INR,Indian Rupee,روبية هندية,₹,0.011976,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
30,PKR,Pakistani Rupee,روبية باكستانية,₨,0.003597,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
31,BDT,Bangladeshi Taka,تاكا بنغلاديشية,৳,0.009524,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
32,LKR,Sri Lankan Rupee,روبية سريلانكية,Rs,0.003067,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
33,NPR,Nepalese Rupee,روبية نيبالية,₨,0.007576,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
34,AFN,Afghan Afghani,أفغاني أفغاني,؋,0.014286,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
35,THB,Thai Baht,بات تايلاندي,฿,0.028571,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
36,MYR,Malaysian Ringgit,رينجيت ماليزي,RM,0.212766,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
37,SGD,Singapore Dollar,دولار سنغافوري,S$,0.740741,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
38,PHP,Philippine Peso,بيزو فلبيني,₱,0.017544,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
39,IDR,Indonesian Rupiah,روبية إندونيسية,Rp,0.000063,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
40,VND,Vietnamese Dong,دونج فيتنامي,₫,0.000039,0,1,0,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
41,KRW,South Korean Won,وون كوري جنوبي,₩,0.000751,0,1,0,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
42,JPY,Japanese Yen,ين ياباني,¥,0.006711,0,1,0,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
43,CNY,Chinese Yuan,يوان صيني,¥,0.137741,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
44,HKD,Hong Kong Dollar,دولار هونج كونج,HK$,0.128205,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
45,TWD,New Taiwan Dollar,دولار تايواني جديد,NT$,0.031250,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
46,AUD,Australian Dollar,دولار أسترالي,A$,0.655738,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
47,NZD,New Zealand Dollar,دولار نيوزيلندي,NZ$,0.595238,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
48,CAD,Canadian Dollar,دولار كندي,C$,0.717391,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
49,MXN,Mexican Peso,بيزو مكسيكي,Mex$,0.058479,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
50,BRL,Brazilian Real,ريال برازيلي,R$,0.196850,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
51,ARS,Argentine Peso,بيزو أرجنتيني,ARS$,0.011236,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
52,CLP,Chilean Peso,بيزو تشيلي,CLP$,0.001099,0,1,0,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
53,COP,Colombian Peso,بيزو كولومبي,Col$,0.000250,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
54,PEN,Peruvian Sol,سول بيروفي,S/,0.268595,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
55,UYU,Uruguayan Peso,بيزو أوروغواي,$U,0.025000,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
56,VEF,Venezuelan Bolívar,بوليفار فنزويلي,Bs,0.000000,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
57,BOB,Bolivian Boliviano,بوليفيانو بوليفي,Bs,0.145349,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
58,PYG,Paraguayan Guaraní,جواراني باراغواي,₲,0.000139,0,1,0,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
59,GTQ,Guatemalan Quetzal,كيتسال غواتيمالي,Q,0.129870,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
60,HNL,Honduran Lempira,ليمبيرا هندوراسية,L,0.040650,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
61,NIO,Nicaraguan Córdoba,كوردوبا نيكاراغوا,C$,0.027397,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
62,CRC,Costa Rican Colón,كولون كوستاريكي,₡,0.001923,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
63,PAB,Panamanian Balboa,بالبوا بنمي,B/.,1.000000,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
64,DOP,Dominican Peso,بيزو دومينيكاني,RD$,0.018349,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
65,CUP,Cuban Peso,بيزو كوبي,₱,0.042017,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
66,JMD,Jamaican Dollar,دولار جامايكي,J$,0.006410,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
67,TTD,Trinidad and Tobago Dollar,دولار ترينيداد وتوباغو,TT$,0.147929,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
68,BSD,Bahamian Dollar,دولار باهامي,B$,1.000000,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
69,BBD,Barbadian Dollar,دولار باربادوسي,Bds$,0.495050,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
70,BZD,Belize Dollar,دولار بليزي,BZ$,0.496032,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
71,CHF,Swiss Franc,فرنك سويسري,CHF,1.120000,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
72,CZK,Czech Koruna,كورونا تشيكية,Kč,0.041667,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
73,DKK,Danish Krone,كرونة دنماركية,kr,0.147929,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
74,SEK,Swedish Krona,كرونة سويدية,kr,0.093458,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
75,NOK,Norwegian Krone,كرونة نرويجية,kr,0.094787,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
76,ISK,Icelandic Króna,كرونة آيسلندية,kr,0.007299,0,1,0,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
77,HUF,Hungarian Forint,فورينت مجري,Ft,0.002747,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
78,PLN,Polish Zloty,زلوتي بولندي,zł,0.249688,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
79,RON,Romanian Leu,ليو روماني,lei,0.219780,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
80,BGN,Bulgarian Lev,ليف بلغاري,лв,0.561798,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
81,HRK,Croatian Kuna,كونا كرواتية,kn,0.147929,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
82,RUB,Russian Ruble,روبل روسي,₽,0.010309,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
83,UAH,Ukrainian Hryvnia,هريفنيا أوكرانية,₴,0.024752,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
84,BYN,Belarusian Ruble,روبل بيلاروسي,Br,0.309278,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
85,GEL,Georgian Lari,لاري جورجي,₾,0.373832,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
86,AMD,Armenian Dram,درام أرميني,֏,0.002597,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
87,AZN,Azerbaijani Manat,مانات أذربيجاني,₼,0.588235,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
88,KZT,Kazakhstani Tenge,تنغي كازاخستاني,₸,0.002041,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
89,UZS,Uzbekistani Som,سوم أوزبكي,so'm,0.000074,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
90,TJS,Tajikistani Somoni,سوموني طاجيكي,ЅМ,0.092050,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
91,KGS,Kyrgyzstani Som,سوم قيرغيزي,с,0.011628,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
92,TRY,Turkish Lira,ليرة تركية,₺,0.031746,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
93,ILS,Israeli Shekel,شيقل إسرائيلي,₪,0.272109,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
94,IRR,Iranian Rial,ريال إيراني,﷼,0.000024,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
95,IQD,Iraqi Dinar,دينار عراقي,ع.د,0.000769,0,1,3,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
96,SYP,Syrian Pound,جنيه سوري,£,0.000387,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
97,PKR,Pakistani Rupee,روبية باكستانية,₨,0.003597,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
98,MWK,Malawian Kwacha,كواشا ملاوي,MK,0.000980,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
99,ZMW,Zambian Kwacha,كواشا زامبية,ZK,0.047847,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
100,BWP,Botswana Pula,بولا بتسوانا,P,0.073529,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
101,LSL,Lesotho Loti,لوتي ليسوتو,L,0.054945,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
102,SZL,Eswatini Lilangeni,ليلانجيني إسواتيني,L,0.054945,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
103,MUR,Mauritian Rupee,روبية موريشيوسية,₨,0.022099,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
104,SCR,Seychellois Rupee,روبية سيشيلية,₨,0.077220,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
105,RWF,Rwandan Franc,فرنك رواندي,FRw,0.000769,0,1,0,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
106,BIF,Burundian Franc,فرنك بوروندي,FBu,0.000349,0,1,0,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
107,DJF,Djiboutian Franc,فرنك جيبوتي,Fdj,0.005618,0,1,0,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
108,GMD,Gambian Dalasi,دالاسي جامبي,D,0.015873,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
109,MZN,Mozambican Metical,متيكال موزمبيقي,MT,0.015873,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
110,ANG,Netherlands Antillean Guilder,جيلدر جزر الأنتيل,ƒ,0.555556,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
111,AWG,Aruban Florin,فلورين أروبي,ƒ,0.555556,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
112,SRD,Surinamese Dollar,دولار سورينامي,$,0.031746,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
113,GYD,Guyanese Dollar,دولار جيانا,$,0.004784,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
114,FJD,Fijian Dollar,دولار فيجي,FJ$,0.450450,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
115,PGK,Papua New Guinean Kina,كينا بابوا نيو غينيا,K,0.277778,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
116,SBD,Solomon Islands Dollar,دولار جزر سليمان,SI$,0.119760,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
117,TOP,Tongan Paʻanga,باانجا تونجي,T$,0.419540,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
118,WST,Samoan Tala,تالا ساموي,T,0.368098,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
119,VUV,Vanuatu Vatu,فاتو فانواتو,VT,0.008403,0,1,0,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
120,XPF,CFP Franc,فرنك سيفيبي,₣,0.009259,0,1,0,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
121,MNT,Mongolian Tugrik,توغريك منغولي,₮,0.000350,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
122,MOP,Macanese Pataca,باتاكا ماكاوية,P,0.124224,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
123,LAK,Laotian Kip,كيب لاوسي,₭,0.000047,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
124,MMK,Myanmar Kyat,كيات ميانماري,K,0.000477,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
125,KHR,Cambodian Riel,ريال كمبودي,៛,0.000248,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
126,BND,Brunei Dollar,دولار بروناي,B$,0.740741,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
127,MGA,Malagasy Ariary,أرياري ملغاشي,Ar,0.000223,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
128,HTG,Haitian Gourde,جورد هايتي,G,0.007576,0,1,2,30001,0,,,2026-02-02 01:25:38,2026-02-02 01:25:38
