id,organizationId,standardName,validationRules,requiredFields,gpsRequired,photoRequired,createdAt,updatedAt,deletedAt,isDeleted,deletedBy
18,30001,To Delete Standard,,,0,0,2026-02-07 02:52:07,2026-02-07 02:52:07,2026-02-07 02:52:08,1,1
19,30001,Test Standard,,,1,0,2026-02-07 02:52:27,2026-02-07 02:52:27,,0,
20,30001,To Delete Standard,,,0,0,2026-02-07 02:52:27,2026-02-07 02:52:27,2026-02-07 02:52:28,1,1
21,30001,Test Standard,,,1,0,2026-02-07 02:52:56,2026-02-07 02:52:56,,0,
22,30001,To Delete Standard,,,0,0,2026-02-07 02:52:56,2026-02-07 02:52:56,2026-02-07 02:52:56,1,1
30001,30001,Test Standard,,,1,0,2026-02-07 12:19:14,2026-02-07 12:19:14,,0,
30002,30001,To Delete Standard,,,0,0,2026-02-07 12:19:14,2026-02-07 12:19:14,2026-02-07 12:19:14,1,1
30003,30001,Test Standard,,,1,0,2026-02-07 14:05:10,2026-02-07 14:05:10,,0,
30004,30001,To Delete Standard,,,0,0,2026-02-07 14:05:10,2026-02-07 14:05:10,2026-02-07 14:05:10,1,1
30005,30001,Test Standard,,,1,0,2026-02-07 14:05:33,2026-02-07 14:05:33,,0,
30006,30001,To Delete Standard,,,0,0,2026-02-07 14:05:33,2026-02-07 14:05:33,2026-02-07 14:05:34,1,1
30007,30001,Test Standard,,,1,0,2026-02-07 16:45:22,2026-02-07 16:45:22,,0,
30008,30001,To Delete Standard,,,0,0,2026-02-07 16:45:22,2026-02-07 16:45:22,2026-02-07 16:45:22,1,1
30009,30001,Test Standard,,,1,0,2026-02-07 16:45:46,2026-02-07 16:45:46,,0,
30010,30001,To Delete Standard,,,0,0,2026-02-07 16:45:46,2026-02-07 16:45:46,2026-02-07 16:45:47,1,1
30011,30001,Test Standard,,,1,0,2026-02-07 16:46:12,2026-02-07 16:46:12,,0,
30012,30001,To Delete Standard,,,0,0,2026-02-07 16:46:12,2026-02-07 16:46:12,2026-02-07 16:46:13,1,1
30013,30001,Test Standard,,,1,0,2026-02-07 16:46:37,2026-02-07 16:46:37,,0,
30014,30001,To Delete Standard,,,0,0,2026-02-07 16:46:38,2026-02-07 16:46:38,2026-02-07 16:46:38,1,1
30015,30001,Test Standard,,,1,0,2026-02-07 16:47:20,2026-02-07 16:47:20,,0,
30016,30001,To Delete Standard,,,0,0,2026-02-07 16:47:20,2026-02-07 16:47:20,2026-02-07 16:47:21,1,1
30017,30001,Test Standard,,,1,0,2026-02-07 16:47:47,2026-02-07 16:47:47,,0,
30018,30001,To Delete Standard,,,0,0,2026-02-07 16:47:47,2026-02-07 16:47:47,2026-02-07 16:47:48,1,1
30019,30001,Test Standard,,,1,0,2026-02-07 16:48:13,2026-02-07 16:48:13,,0,
30020,30001,To Delete Standard,,,0,0,2026-02-07 16:48:13,2026-02-07 16:48:13,2026-02-07 16:48:13,1,1
30021,30001,Test Standard,,,1,0,2026-02-07 16:49:20,2026-02-07 16:49:20,,0,
30022,30001,To Delete Standard,,,0,0,2026-02-07 16:49:20,2026-02-07 16:49:20,2026-02-07 16:49:20,1,1
30023,30001,Test Standard,,,1,0,2026-02-07 16:49:45,2026-02-07 16:49:45,,0,
30024,30001,To Delete Standard,,,0,0,2026-02-07 16:49:45,2026-02-07 16:49:45,2026-02-07 16:49:46,1,1
30025,30001,Test Standard,,,1,0,2026-02-07 16:50:10,2026-02-07 16:50:10,,0,
30026,30001,To Delete Standard,,,0,0,2026-02-07 16:50:10,2026-02-07 16:50:10,2026-02-07 16:50:11,1,1
30027,30001,Test Standard,,,1,0,2026-02-07 17:07:00,2026-02-07 17:07:00,,0,
30028,30001,To Delete Standard,,,0,0,2026-02-07 17:07:00,2026-02-07 17:07:00,2026-02-07 17:07:01,1,1
30029,30001,Test Standard,,,1,0,2026-02-07 17:07:24,2026-02-07 17:07:24,,0,
30030,30001,To Delete Standard,,,0,0,2026-02-07 17:07:24,2026-02-07 17:07:24,2026-02-07 17:07:25,1,1
30031,30001,Test Standard,,,1,0,2026-02-07 17:07:49,2026-02-07 17:07:49,,0,
30032,30001,To Delete Standard,,,0,0,2026-02-07 17:07:49,2026-02-07 17:07:49,2026-02-07 17:07:49,1,1
30033,30001,Test Standard,,,1,0,2026-02-07 17:08:14,2026-02-07 17:08:14,,0,
30034,30001,To Delete Standard,,,0,0,2026-02-07 17:08:14,2026-02-07 17:08:14,2026-02-07 17:08:14,1,1
30035,30001,Test Standard,,,1,0,2026-02-07 17:08:57,2026-02-07 17:08:57,,0,
30036,30001,To Delete Standard,,,0,0,2026-02-07 17:08:57,2026-02-07 17:08:57,2026-02-07 17:08:58,1,1
30037,30001,Test Standard,,,1,0,2026-02-07 17:09:23,2026-02-07 17:09:23,,0,
30038,30001,To Delete Standard,,,0,0,2026-02-07 17:09:24,2026-02-07 17:09:24,2026-02-07 17:09:24,1,1
30039,30001,Test Standard,,,1,0,2026-02-07 17:28:58,2026-02-07 17:28:58,,0,
30040,30001,To Delete Standard,,,0,0,2026-02-07 17:28:58,2026-02-07 17:28:59,2026-02-07 17:28:59,1,1
30041,30001,Test Standard,,,1,0,2026-02-07 17:29:31,2026-02-07 17:29:31,,0,
30042,30001,To Delete Standard,,,0,0,2026-02-07 17:29:31,2026-02-07 17:29:31,2026-02-07 17:29:32,1,1
30043,30001,Test Standard,,,1,0,2026-02-07 17:30:02,2026-02-07 17:30:02,,0,
30044,30001,To Delete Standard,,,0,0,2026-02-07 17:30:02,2026-02-07 17:30:02,2026-02-07 17:30:03,1,1
30045,30001,Test Standard,,,1,0,2026-02-07 17:42:06,2026-02-07 17:42:06,,0,
30046,30001,To Delete Standard,,,0,0,2026-02-07 17:42:06,2026-02-07 17:42:06,2026-02-07 17:42:06,1,1
30047,30001,Test Standard,,,1,0,2026-02-07 17:42:34,2026-02-07 17:42:34,,0,
30048,30001,To Delete Standard,,,0,0,2026-02-07 17:42:34,2026-02-07 17:42:34,2026-02-07 17:42:34,1,1
30049,30001,Test Standard,,,1,0,2026-02-07 17:43:04,2026-02-07 17:43:04,,0,
30050,30001,To Delete Standard,,,0,0,2026-02-07 17:43:04,2026-02-07 17:43:04,2026-02-07 17:43:04,1,1
30051,30001,Test Standard,,,1,0,2026-02-07 17:50:21,2026-02-07 17:50:21,,0,
30052,30001,To Delete Standard,,,0,0,2026-02-07 17:50:21,2026-02-07 17:50:21,2026-02-07 17:50:22,1,1
30053,30001,Test Standard,,,1,0,2026-02-07 17:50:48,2026-02-07 17:50:48,,0,
30054,30001,To Delete Standard,,,0,0,2026-02-07 17:50:49,2026-02-07 17:50:49,2026-02-07 17:50:49,1,1
30055,30001,Test Standard,,,1,0,2026-02-07 17:58:24,2026-02-07 17:58:24,,0,
30056,30001,To Delete Standard,,,0,0,2026-02-07 17:58:24,2026-02-07 17:58:24,2026-02-07 17:58:24,1,1
30057,30001,Test Standard,,,1,0,2026-02-07 17:58:50,2026-02-07 17:58:50,,0,
30058,30001,To Delete Standard,,,0,0,2026-02-07 17:58:50,2026-02-07 17:58:50,2026-02-07 17:58:51,1,1
