id,userId,organizationId,moduleId,screenId,action,overrideType,reason,expiresAt,isActive,createdBy,createdAt,updatedAt
42,1261017,30001,projects,,export,grant,Test export override,,1,1080332,2026-02-07 15:55:52,2026-02-07 15:55:52
43,1261017,30001,projects,,approve,grant,Test approve override,,1,1080332,2026-02-07 15:55:52,2026-02-07 15:55:52
44,1261017,30001,projects,,submit,grant,Test submit override,,1,1080332,2026-02-07 15:55:52,2026-02-07 15:55:52
45,1261017,30001,hr,,view,grant,Grant test,,1,1080332,2026-02-07 15:55:52,2026-02-07 15:55:52
46,1261017,30001,hr,,edit,revoke,Revoke test,,1,1080332,2026-02-07 15:55:52,2026-02-07 15:55:52
47,1261017,30001,projects,case_management,view,grant,Temporary case management access,,1,1080332,2026-02-07 15:55:52,2026-02-07 15:55:52
48,1261017,30001,logistics,,create,grant,Module-level override,,1,1080332,2026-02-07 15:55:52,2026-02-07 15:55:52
50,1261017,30001,meal,,view,grant,Permanent override,,1,1080332,2026-02-07 15:55:52,2026-02-07 15:55:52
53,1261017,30001,grants,,export,grant,Test override for effective permissions,,1,1080332,2026-02-07 15:56:13,2026-02-07 15:56:13
54,1261017,30001,projects,,view,grant,Test view override,,1,1080332,2026-02-07 15:56:13,2026-02-07 15:56:13
55,1261017,30001,projects,,create,grant,Test create override,,1,1080332,2026-02-07 15:56:13,2026-02-07 15:56:13
56,1261017,30001,projects,,edit,grant,Test edit override,,1,1080332,2026-02-07 15:56:13,2026-02-07 15:56:13
57,1261017,30001,projects,,delete,grant,Test delete override,,1,1080332,2026-02-07 15:56:13,2026-02-07 15:56:13
58,1261017,30001,projects,,export,grant,Test export override,,1,1080332,2026-02-07 15:56:13,2026-02-07 15:56:13
59,1261017,30001,projects,,approve,grant,Test approve override,,1,1080332,2026-02-07 15:56:13,2026-02-07 15:56:13
60,1261017,30001,projects,,submit,grant,Test submit override,,1,1080332,2026-02-07 15:56:13,2026-02-07 15:56:13
61,1261017,30001,hr,,view,grant,Grant test,,1,1080332,2026-02-07 15:56:13,2026-02-07 15:56:13
62,1261017,30001,hr,,edit,revoke,Revoke test,,1,1080332,2026-02-07 15:56:13,2026-02-07 15:56:13
63,1261017,30001,projects,case_management,view,grant,Temporary case management access,,1,1080332,2026-02-07 15:56:13,2026-02-07 15:56:13
64,1261017,30001,logistics,,create,grant,Module-level override,,1,1080332,2026-02-07 15:56:13,2026-02-07 15:56:13
66,1261017,30001,meal,,view,grant,Permanent override,,1,1080332,2026-02-07 15:56:13,2026-02-07 15:56:13
67,1261017,30001,cases,cases_list,view,grant,Temporary access for case review,2026-02-08 15:56:28,0,1080332,2026-02-07 15:56:28,2026-02-07 15:56:28
69,1261017,30001,grants,,export,grant,Test override for effective permissions,,1,1080332,2026-02-07 15:56:28,2026-02-07 15:56:28
70,1261017,30001,projects,,view,grant,Test view override,,1,1080332,2026-02-07 15:56:28,2026-02-07 15:56:28
71,1261017,30001,projects,,create,grant,Test create override,,1,1080332,2026-02-07 15:56:28,2026-02-07 15:56:28
72,1261017,30001,projects,,edit,grant,Test edit override,,1,1080332,2026-02-07 15:56:28,2026-02-07 15:56:28
73,1261017,30001,projects,,delete,grant,Test delete override,,1,1080332,2026-02-07 15:56:28,2026-02-07 15:56:28
74,1261017,30001,projects,,export,grant,Test export override,,1,1080332,2026-02-07 15:56:28,2026-02-07 15:56:28
75,1261017,30001,projects,,approve,grant,Test approve override,,1,1080332,2026-02-07 15:56:28,2026-02-07 15:56:28
76,1261017,30001,projects,,submit,grant,Test submit override,,1,1080332,2026-02-07 15:56:28,2026-02-07 15:56:28
77,1261017,30001,hr,,view,grant,Grant test,,1,1080332,2026-02-07 15:56:28,2026-02-07 15:56:28
78,1261017,30001,hr,,edit,revoke,Revoke test,,1,1080332,2026-02-07 15:56:28,2026-02-07 15:56:28
79,1261017,30001,projects,case_management,view,grant,Temporary case management access,,1,1080332,2026-02-07 15:56:28,2026-02-07 15:56:28
80,1261017,30001,logistics,,create,grant,Module-level override,,1,1080332,2026-02-07 15:56:29,2026-02-07 15:56:29
82,1261017,30001,meal,,view,grant,Permanent override,,1,1080332,2026-02-07 15:56:29,2026-02-07 15:56:29
85,1080332,30001,projects,,create,grant,Bulk create override test,,1,1080332,2026-02-07 16:15:32,2026-02-07 16:15:32
86,1080332,30001,projects,,edit,grant,Bulk edit override test,,1,1080332,2026-02-07 16:15:32,2026-02-07 16:15:32
87,1080332,30001,projects,,delete,grant,Bulk delete override test,,1,1080332,2026-02-07 16:15:32,2026-02-07 16:15:32
88,1080332,30001,projects,,export,grant,Bulk export override test,,1,1080332,2026-02-07 16:15:32,2026-02-07 16:15:32
89,1080332,30001,projects,,approve,grant,Bulk approve override test,,1,1080332,2026-02-07 16:15:32,2026-02-07 16:15:32
90,1080332,30001,projects,,submit,grant,Bulk submit override test,,1,1080332,2026-02-07 16:15:32,2026-02-07 16:15:32
98,1080332,30001,projects,,create,grant,Bulk create override test,,1,1080332,2026-02-07 16:16:43,2026-02-07 16:16:43
99,1080332,30001,projects,,edit,grant,Bulk edit override test,,1,1080332,2026-02-07 16:16:43,2026-02-07 16:16:43
100,1080332,30001,projects,,delete,grant,Bulk delete override test,,1,1080332,2026-02-07 16:16:43,2026-02-07 16:16:43
101,1080332,30001,projects,,export,grant,Bulk export override test,,1,1080332,2026-02-07 16:16:43,2026-02-07 16:16:43
102,1080332,30001,projects,,approve,grant,Bulk approve override test,,1,1080332,2026-02-07 16:16:43,2026-02-07 16:16:43
103,1080332,30001,projects,,submit,grant,Bulk submit override test,,1,1080332,2026-02-07 16:16:43,2026-02-07 16:16:43
106,1261017,30001,finance,,export,revoke,Restrict export during audit period,,0,1080332,2026-02-07 16:17:01,2026-02-07 16:17:01
113,1080332,30001,projects,,create,grant,Bulk create override test,,1,1080332,2026-02-07 16:17:01,2026-02-07 16:17:01
114,1080332,30001,projects,,edit,grant,Bulk edit override test,,1,1080332,2026-02-07 16:17:01,2026-02-07 16:17:01
115,1080332,30001,projects,,delete,grant,Bulk delete override test,,1,1080332,2026-02-07 16:17:01,2026-02-07 16:17:01
116,1261017,30001,grants,,export,grant,Test override for effective permissions,,1,1080332,2026-02-07 16:17:01,2026-02-07 16:17:01
117,1080332,30001,projects,,export,grant,Bulk export override test,,1,1080332,2026-02-07 16:17:01,2026-02-07 16:17:01
118,1080332,30001,projects,,approve,grant,Bulk approve override test,,1,1080332,2026-02-07 16:17:01,2026-02-07 16:17:01
119,1261017,30001,projects,,view,grant,Test view override,,1,1080332,2026-02-07 16:17:01,2026-02-07 16:17:01
120,1080332,30001,projects,,submit,grant,Bulk submit override test,,1,1080332,2026-02-07 16:17:01,2026-02-07 16:17:01
121,1261017,30001,projects,,create,grant,Test create override,,1,1080332,2026-02-07 16:17:01,2026-02-07 16:17:01
122,1261017,30001,projects,,edit,grant,Test edit override,,1,1080332,2026-02-07 16:17:01,2026-02-07 16:17:01
123,1261017,30001,projects,,delete,grant,Test delete override,,1,1080332,2026-02-07 16:17:01,2026-02-07 16:17:01
124,1261017,30001,projects,,export,grant,Test export override,,1,1080332,2026-02-07 16:17:01,2026-02-07 16:17:01
125,1261017,30001,projects,,approve,grant,Test approve override,,1,1080332,2026-02-07 16:17:01,2026-02-07 16:17:01
126,1261017,30001,projects,,submit,grant,Test submit override,,1,1080332,2026-02-07 16:17:01,2026-02-07 16:17:01
127,1261017,30001,hr,,view,grant,Grant test,,1,1080332,2026-02-07 16:17:01,2026-02-07 16:17:01
128,1261017,30001,hr,,edit,revoke,Revoke test,,1,1080332,2026-02-07 16:17:01,2026-02-07 16:17:01
129,1261017,30001,projects,case_management,view,grant,Temporary case management access,,1,1080332,2026-02-07 16:17:01,2026-02-07 16:17:01
130,1261017,30001,logistics,,create,grant,Module-level override,,1,1080332,2026-02-07 16:17:01,2026-02-07 16:17:01
131,1261017,30001,finance,,approve,grant,Temporary approval authority during leave coverage,2026-02-14 16:17:02,1,1080332,2026-02-07 16:17:01,2026-02-07 16:17:01
132,1261017,30001,meal,,view,grant,Permanent override,,1,1080332,2026-02-07 16:17:01,2026-02-07 16:17:01
134,1261017,30001,cases,cases_list,view,grant,Temporary access for case review,2026-02-08 16:45:14,0,1080332,2026-02-07 16:45:14,2026-02-07 16:45:14
138,1080332,30001,projects,,create,grant,Bulk create override test,,1,1080332,2026-02-07 16:45:14,2026-02-07 16:45:14
139,1080332,30001,projects,,edit,grant,Bulk edit override test,,1,1080332,2026-02-07 16:45:14,2026-02-07 16:45:14
140,1080332,30001,projects,,delete,grant,Bulk delete override test,,1,1080332,2026-02-07 16:45:14,2026-02-07 16:45:14
141,1080332,30001,projects,,export,grant,Bulk export override test,,1,1080332,2026-02-07 16:45:14,2026-02-07 16:45:14
142,1080332,30001,projects,,approve,grant,Bulk approve override test,,1,1080332,2026-02-07 16:45:14,2026-02-07 16:45:14
143,1080332,30001,projects,,submit,grant,Bulk submit override test,,1,1080332,2026-02-07 16:45:14,2026-02-07 16:45:14
144,1261017,30001,grants,,export,grant,Test override for effective permissions,,1,1080332,2026-02-07 16:45:14,2026-02-07 16:45:14
145,1261017,30001,projects,,view,grant,Test view override,,1,1080332,2026-02-07 16:45:14,2026-02-07 16:45:14
146,1261017,30001,projects,,create,grant,Test create override,,1,1080332,2026-02-07 16:45:14,2026-02-07 16:45:14
147,1261017,30001,projects,,edit,grant,Test edit override,,1,1080332,2026-02-07 16:45:14,2026-02-07 16:45:14
148,1261017,30001,projects,,delete,grant,Test delete override,,1,1080332,2026-02-07 16:45:14,2026-02-07 16:45:14
149,1261017,30001,projects,,export,grant,Test export override,,1,1080332,2026-02-07 16:45:14,2026-02-07 16:45:14
150,1261017,30001,projects,,approve,grant,Test approve override,,1,1080332,2026-02-07 16:45:14,2026-02-07 16:45:14
151,1261017,30001,projects,,submit,grant,Test submit override,,1,1080332,2026-02-07 16:45:14,2026-02-07 16:45:14
152,1261017,30001,hr,,view,grant,Grant test,,1,1080332,2026-02-07 16:45:14,2026-02-07 16:45:14
153,1261017,30001,hr,,edit,revoke,Revoke test,,1,1080332,2026-02-07 16:45:15,2026-02-07 16:45:15
154,1261017,30001,projects,case_management,view,grant,Temporary case management access,,1,1080332,2026-02-07 16:45:15,2026-02-07 16:45:15
155,1261017,30001,logistics,,create,grant,Module-level override,,1,1080332,2026-02-07 16:45:15,2026-02-07 16:45:15
156,1261017,30001,finance,,approve,grant,Temporary approval authority during leave coverage,2026-02-14 16:45:15,1,1080332,2026-02-07 16:45:15,2026-02-07 16:45:15
157,1261017,30001,meal,,view,grant,Permanent override,,1,1080332,2026-02-07 16:45:15,2026-02-07 16:45:15
160,1261017,30001,finance,,export,revoke,Restrict export during audit period,,0,1080332,2026-02-07 16:45:39,2026-02-07 16:45:39
163,1080332,30001,projects,,create,grant,Bulk create override test,,1,1080332,2026-02-07 16:45:39,2026-02-07 16:45:39
164,1080332,30001,projects,,edit,grant,Bulk edit override test,,1,1080332,2026-02-07 16:45:39,2026-02-07 16:45:39
165,1080332,30001,projects,,delete,grant,Bulk delete override test,,1,1080332,2026-02-07 16:45:39,2026-02-07 16:45:39
166,1080332,30001,projects,,export,grant,Bulk export override test,,1,1080332,2026-02-07 16:45:39,2026-02-07 16:45:39
167,1080332,30001,projects,,approve,grant,Bulk approve override test,,1,1080332,2026-02-07 16:45:39,2026-02-07 16:45:39
168,1080332,30001,projects,,submit,grant,Bulk submit override test,,1,1080332,2026-02-07 16:45:39,2026-02-07 16:45:39
169,1261017,30001,grants,,export,grant,Test override for effective permissions,,1,1080332,2026-02-07 16:45:39,2026-02-07 16:45:39
170,1261017,30001,projects,,view,grant,Test view override,,1,1080332,2026-02-07 16:45:40,2026-02-07 16:45:40
171,1261017,30001,projects,,create,grant,Test create override,,1,1080332,2026-02-07 16:45:40,2026-02-07 16:45:40
172,1261017,30001,projects,,edit,grant,Test edit override,,1,1080332,2026-02-07 16:45:40,2026-02-07 16:45:40
173,1261017,30001,projects,,delete,grant,Test delete override,,1,1080332,2026-02-07 16:45:40,2026-02-07 16:45:40
174,1261017,30001,projects,,export,grant,Test export override,,1,1080332,2026-02-07 16:45:40,2026-02-07 16:45:40
175,1261017,30001,projects,,approve,grant,Test approve override,,1,1080332,2026-02-07 16:45:40,2026-02-07 16:45:40
176,1261017,30001,projects,,submit,grant,Test submit override,,1,1080332,2026-02-07 16:45:40,2026-02-07 16:45:40
177,1261017,30001,hr,,view,grant,Grant test,,1,1080332,2026-02-07 16:45:40,2026-02-07 16:45:40
178,1261017,30001,hr,,edit,revoke,Revoke test,,1,1080332,2026-02-07 16:45:40,2026-02-07 16:45:40
179,1261017,30001,projects,case_management,view,grant,Temporary case management access,,1,1080332,2026-02-07 16:45:40,2026-02-07 16:45:40
180,1261017,30001,logistics,,create,grant,Module-level override,,1,1080332,2026-02-07 16:45:40,2026-02-07 16:45:40
181,1261017,30001,finance,,approve,grant,Temporary approval authority during leave coverage,2026-02-14 16:45:40,1,1080332,2026-02-07 16:45:40,2026-02-07 16:45:40
182,1261017,30001,meal,,view,grant,Permanent override,,1,1080332,2026-02-07 16:45:40,2026-02-07 16:45:40
184,1261017,30001,cases,cases_list,view,grant,Temporary access for case review,2026-02-08 16:46:05,0,1080332,2026-02-07 16:46:05,2026-02-07 16:46:05
188,1080332,30001,projects,,create,grant,Bulk create override test,,1,1080332,2026-02-07 16:46:05,2026-02-07 16:46:05
189,1080332,30001,projects,,edit,grant,Bulk edit override test,,1,1080332,2026-02-07 16:46:05,2026-02-07 16:46:05
190,1080332,30001,projects,,delete,grant,Bulk delete override test,,1,1080332,2026-02-07 16:46:05,2026-02-07 16:46:05
191,1080332,30001,projects,,export,grant,Bulk export override test,,1,1080332,2026-02-07 16:46:05,2026-02-07 16:46:05
192,1080332,30001,projects,,approve,grant,Bulk approve override test,,1,1080332,2026-02-07 16:46:05,2026-02-07 16:46:05
193,1080332,30001,projects,,submit,grant,Bulk submit override test,,1,1080332,2026-02-07 16:46:05,2026-02-07 16:46:05
194,1261017,30001,grants,,export,grant,Test override for effective permissions,,1,1080332,2026-02-07 16:46:05,2026-02-07 16:46:05
195,1261017,30001,projects,,view,grant,Test view override,,1,1080332,2026-02-07 16:46:05,2026-02-07 16:46:05
196,1261017,30001,projects,,create,grant,Test create override,,1,1080332,2026-02-07 16:46:05,2026-02-07 16:46:05
197,1261017,30001,projects,,edit,grant,Test edit override,,1,1080332,2026-02-07 16:46:05,2026-02-07 16:46:05
198,1261017,30001,projects,,delete,grant,Test delete override,,1,1080332,2026-02-07 16:46:05,2026-02-07 16:46:05
199,1261017,30001,projects,,export,grant,Test export override,,1,1080332,2026-02-07 16:46:05,2026-02-07 16:46:05
200,1261017,30001,projects,,approve,grant,Test approve override,,1,1080332,2026-02-07 16:46:05,2026-02-07 16:46:05
201,1261017,30001,projects,,submit,grant,Test submit override,,1,1080332,2026-02-07 16:46:05,2026-02-07 16:46:05
202,1261017,30001,hr,,view,grant,Grant test,,1,1080332,2026-02-07 16:46:05,2026-02-07 16:46:05
203,1261017,30001,hr,,edit,revoke,Revoke test,,1,1080332,2026-02-07 16:46:05,2026-02-07 16:46:05
204,1261017,30001,projects,case_management,view,grant,Temporary case management access,,1,1080332,2026-02-07 16:46:06,2026-02-07 16:46:06
205,1261017,30001,logistics,,create,grant,Module-level override,,1,1080332,2026-02-07 16:46:06,2026-02-07 16:46:06
206,1261017,30001,finance,,approve,grant,Temporary approval authority during leave coverage,2026-02-14 16:46:06,1,1080332,2026-02-07 16:46:06,2026-02-07 16:46:06
207,1261017,30001,meal,,view,grant,Permanent override,,1,1080332,2026-02-07 16:46:06,2026-02-07 16:46:06
210,1261017,30001,finance,,export,revoke,Restrict export during audit period,,0,1080332,2026-02-07 16:46:30,2026-02-07 16:46:30
213,1080332,30001,projects,,create,grant,Bulk create override test,,1,1080332,2026-02-07 16:46:30,2026-02-07 16:46:30
214,1080332,30001,projects,,edit,grant,Bulk edit override test,,1,1080332,2026-02-07 16:46:30,2026-02-07 16:46:30
215,1080332,30001,projects,,delete,grant,Bulk delete override test,,1,1080332,2026-02-07 16:46:30,2026-02-07 16:46:30
216,1080332,30001,projects,,export,grant,Bulk export override test,,1,1080332,2026-02-07 16:46:30,2026-02-07 16:46:30
217,1080332,30001,projects,,approve,grant,Bulk approve override test,,1,1080332,2026-02-07 16:46:30,2026-02-07 16:46:30
218,1080332,30001,projects,,submit,grant,Bulk submit override test,,1,1080332,2026-02-07 16:46:30,2026-02-07 16:46:30
219,1261017,30001,grants,,export,grant,Test override for effective permissions,,1,1080332,2026-02-07 16:46:30,2026-02-07 16:46:30
220,1261017,30001,projects,,view,grant,Test view override,,1,1080332,2026-02-07 16:46:30,2026-02-07 16:46:30
221,1261017,30001,projects,,create,grant,Test create override,,1,1080332,2026-02-07 16:46:30,2026-02-07 16:46:30
222,1261017,30001,projects,,edit,grant,Test edit override,,1,1080332,2026-02-07 16:46:30,2026-02-07 16:46:30
223,1261017,30001,projects,,delete,grant,Test delete override,,1,1080332,2026-02-07 16:46:30,2026-02-07 16:46:30
224,1261017,30001,projects,,export,grant,Test export override,,1,1080332,2026-02-07 16:46:30,2026-02-07 16:46:30
225,1261017,30001,projects,,approve,grant,Test approve override,,1,1080332,2026-02-07 16:46:30,2026-02-07 16:46:30
226,1261017,30001,projects,,submit,grant,Test submit override,,1,1080332,2026-02-07 16:46:30,2026-02-07 16:46:30
227,1261017,30001,hr,,view,grant,Grant test,,1,1080332,2026-02-07 16:46:31,2026-02-07 16:46:31
228,1261017,30001,hr,,edit,revoke,Revoke test,,1,1080332,2026-02-07 16:46:31,2026-02-07 16:46:31
229,1261017,30001,projects,case_management,view,grant,Temporary case management access,,1,1080332,2026-02-07 16:46:31,2026-02-07 16:46:31
230,1261017,30001,logistics,,create,grant,Module-level override,,1,1080332,2026-02-07 16:46:31,2026-02-07 16:46:31
231,1261017,30001,finance,,approve,grant,Temporary approval authority during leave coverage,2026-02-14 16:46:31,1,1080332,2026-02-07 16:46:31,2026-02-07 16:46:31
232,1261017,30001,meal,,view,grant,Permanent override,,1,1080332,2026-02-07 16:46:31,2026-02-07 16:46:31
235,1261017,30001,finance,,export,revoke,Restrict export during audit period,,0,1080332,2026-02-07 16:47:12,2026-02-07 16:47:12
238,1080332,30001,projects,,create,grant,Bulk create override test,,1,1080332,2026-02-07 16:47:13,2026-02-07 16:47:13
239,1080332,30001,projects,,edit,grant,Bulk edit override test,,1,1080332,2026-02-07 16:47:13,2026-02-07 16:47:13
240,1080332,30001,projects,,delete,grant,Bulk delete override test,,1,1080332,2026-02-07 16:47:13,2026-02-07 16:47:13
241,1080332,30001,projects,,export,grant,Bulk export override test,,1,1080332,2026-02-07 16:47:13,2026-02-07 16:47:13
242,1080332,30001,projects,,approve,grant,Bulk approve override test,,1,1080332,2026-02-07 16:47:13,2026-02-07 16:47:13
243,1080332,30001,projects,,submit,grant,Bulk submit override test,,1,1080332,2026-02-07 16:47:13,2026-02-07 16:47:13
244,1261017,30001,grants,,export,grant,Test override for effective permissions,,1,1080332,2026-02-07 16:47:13,2026-02-07 16:47:13
245,1261017,30001,projects,,view,grant,Test view override,,1,1080332,2026-02-07 16:47:13,2026-02-07 16:47:13
246,1261017,30001,projects,,create,grant,Test create override,,1,1080332,2026-02-07 16:47:13,2026-02-07 16:47:13
247,1261017,30001,projects,,edit,grant,Test edit override,,1,1080332,2026-02-07 16:47:13,2026-02-07 16:47:13
248,1261017,30001,projects,,delete,grant,Test delete override,,1,1080332,2026-02-07 16:47:13,2026-02-07 16:47:13
249,1261017,30001,projects,,export,grant,Test export override,,1,1080332,2026-02-07 16:47:13,2026-02-07 16:47:13
250,1261017,30001,projects,,approve,grant,Test approve override,,1,1080332,2026-02-07 16:47:13,2026-02-07 16:47:13
251,1261017,30001,projects,,submit,grant,Test submit override,,1,1080332,2026-02-07 16:47:13,2026-02-07 16:47:13
252,1261017,30001,hr,,view,grant,Grant test,,1,1080332,2026-02-07 16:47:13,2026-02-07 16:47:13
253,1261017,30001,hr,,edit,revoke,Revoke test,,1,1080332,2026-02-07 16:47:13,2026-02-07 16:47:13
254,1261017,30001,projects,case_management,view,grant,Temporary case management access,,1,1080332,2026-02-07 16:47:13,2026-02-07 16:47:13
255,1261017,30001,logistics,,create,grant,Module-level override,,1,1080332,2026-02-07 16:47:13,2026-02-07 16:47:13
256,1261017,30001,finance,,approve,grant,Temporary approval authority during leave coverage,2026-02-14 16:47:14,1,1080332,2026-02-07 16:47:13,2026-02-07 16:47:13
257,1261017,30001,meal,,view,grant,Permanent override,,1,1080332,2026-02-07 16:47:13,2026-02-07 16:47:13
260,1261017,30001,finance,,export,revoke,Restrict export during audit period,,0,1080332,2026-02-07 16:47:39,2026-02-07 16:47:39
263,1080332,30001,projects,,create,grant,Bulk create override test,,1,1080332,2026-02-07 16:47:40,2026-02-07 16:47:40
264,1080332,30001,projects,,edit,grant,Bulk edit override test,,1,1080332,2026-02-07 16:47:40,2026-02-07 16:47:40
265,1080332,30001,projects,,delete,grant,Bulk delete override test,,1,1080332,2026-02-07 16:47:40,2026-02-07 16:47:40
266,1080332,30001,projects,,export,grant,Bulk export override test,,1,1080332,2026-02-07 16:47:40,2026-02-07 16:47:40
267,1080332,30001,projects,,approve,grant,Bulk approve override test,,1,1080332,2026-02-07 16:47:40,2026-02-07 16:47:40
268,1080332,30001,projects,,submit,grant,Bulk submit override test,,1,1080332,2026-02-07 16:47:40,2026-02-07 16:47:40
269,1261017,30001,grants,,export,grant,Test override for effective permissions,,1,1080332,2026-02-07 16:47:40,2026-02-07 16:47:40
270,1261017,30001,projects,,view,grant,Test view override,,1,1080332,2026-02-07 16:47:40,2026-02-07 16:47:40
271,1261017,30001,projects,,create,grant,Test create override,,1,1080332,2026-02-07 16:47:40,2026-02-07 16:47:40
272,1261017,30001,projects,,edit,grant,Test edit override,,1,1080332,2026-02-07 16:47:40,2026-02-07 16:47:40
273,1261017,30001,projects,,delete,grant,Test delete override,,1,1080332,2026-02-07 16:47:40,2026-02-07 16:47:40
274,1261017,30001,projects,,export,grant,Test export override,,1,1080332,2026-02-07 16:47:40,2026-02-07 16:47:40
275,1261017,30001,projects,,approve,grant,Test approve override,,1,1080332,2026-02-07 16:47:40,2026-02-07 16:47:40
276,1261017,30001,projects,,submit,grant,Test submit override,,1,1080332,2026-02-07 16:47:40,2026-02-07 16:47:40
277,1261017,30001,hr,,view,grant,Grant test,,1,1080332,2026-02-07 16:47:40,2026-02-07 16:47:40
278,1261017,30001,hr,,edit,revoke,Revoke test,,1,1080332,2026-02-07 16:47:40,2026-02-07 16:47:40
279,1261017,30001,projects,case_management,view,grant,Temporary case management access,,1,1080332,2026-02-07 16:47:40,2026-02-07 16:47:40
280,1261017,30001,logistics,,create,grant,Module-level override,,1,1080332,2026-02-07 16:47:40,2026-02-07 16:47:40
281,1261017,30001,finance,,approve,grant,Temporary approval authority during leave coverage,2026-02-14 16:47:41,1,1080332,2026-02-07 16:47:40,2026-02-07 16:47:40
282,1261017,30001,meal,,view,grant,Permanent override,,1,1080332,2026-02-07 16:47:40,2026-02-07 16:47:40
285,1261017,30001,finance,,export,revoke,Restrict export during audit period,,0,1080332,2026-02-07 16:48:05,2026-02-07 16:48:05
288,1080332,30001,projects,,create,grant,Bulk create override test,,1,1080332,2026-02-07 16:48:05,2026-02-07 16:48:05
289,1080332,30001,projects,,edit,grant,Bulk edit override test,,1,1080332,2026-02-07 16:48:05,2026-02-07 16:48:05
290,1080332,30001,projects,,delete,grant,Bulk delete override test,,1,1080332,2026-02-07 16:48:05,2026-02-07 16:48:05
291,1080332,30001,projects,,export,grant,Bulk export override test,,1,1080332,2026-02-07 16:48:05,2026-02-07 16:48:05
292,1261017,30001,grants,,export,grant,Test override for effective permissions,,1,1080332,2026-02-07 16:48:05,2026-02-07 16:48:05
293,1080332,30001,projects,,approve,grant,Bulk approve override test,,1,1080332,2026-02-07 16:48:05,2026-02-07 16:48:05
294,1080332,30001,projects,,submit,grant,Bulk submit override test,,1,1080332,2026-02-07 16:48:05,2026-02-07 16:48:05
295,1261017,30001,projects,,view,grant,Test view override,,1,1080332,2026-02-07 16:48:05,2026-02-07 16:48:05
296,1261017,30001,projects,,create,grant,Test create override,,1,1080332,2026-02-07 16:48:05,2026-02-07 16:48:05
297,1261017,30001,projects,,edit,grant,Test edit override,,1,1080332,2026-02-07 16:48:05,2026-02-07 16:48:05
298,1261017,30001,projects,,delete,grant,Test delete override,,1,1080332,2026-02-07 16:48:05,2026-02-07 16:48:05
299,1261017,30001,projects,,export,grant,Test export override,,1,1080332,2026-02-07 16:48:05,2026-02-07 16:48:05
300,1261017,30001,projects,,approve,grant,Test approve override,,1,1080332,2026-02-07 16:48:05,2026-02-07 16:48:05
301,1261017,30001,projects,,submit,grant,Test submit override,,1,1080332,2026-02-07 16:48:05,2026-02-07 16:48:05
302,1261017,30001,hr,,view,grant,Grant test,,1,1080332,2026-02-07 16:48:06,2026-02-07 16:48:06
303,1261017,30001,hr,,edit,revoke,Revoke test,,1,1080332,2026-02-07 16:48:06,2026-02-07 16:48:06
304,1261017,30001,projects,case_management,view,grant,Temporary case management access,,1,1080332,2026-02-07 16:48:06,2026-02-07 16:48:06
305,1261017,30001,logistics,,create,grant,Module-level override,,1,1080332,2026-02-07 16:48:06,2026-02-07 16:48:06
