id,organizationId,operatingUnitId,moduleName,entityType,entityId,actionType,actorUserId,diff,createdAt
21,30001,30001,MEAL,indicator_template,7,create,1,"{""input"": {""active"": true, ""calculationMethod"": ""numerator/denominator * 100"", ""code"": ""TST-001"", ""frequency"": ""monthly"", ""name"": ""Test Template"", ""unitOfMeasure"": ""%""}}",2026-02-06 22:30:25
22,30001,30001,MEAL,survey_standard,7,create,1,"{""input"": {""gpsRequired"": true, ""photoRequired"": false, ""standardName"": ""Test Standard""}}",2026-02-06 22:30:25
23,30001,30001,MEAL,indicator_template,8,create,1,"{""input"": {""active"": true, ""name"": ""To Delete Template""}}",2026-02-06 22:30:25
24,30001,30001,MEAL,survey_standard,8,create,1,"{""input"": {""gpsRequired"": false, ""photoRequired"": false, ""standardName"": ""To Delete Standard""}}",2026-02-06 22:30:25
25,30001,30001,MEAL,learning_item,1,create,1,"{""input"": {""moduleSource"": ""cross_cutting"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""Test Lesson Learned"", ""type"": ""lesson"", ""visibility"": ""internal""}}",2026-02-06 22:31:24
26,30001,30001,MEAL,learning_item,2,create,1,"{""input"": {""moduleSource"": ""survey"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Update"", ""type"": ""best_practice"", ""visibility"": ""internal""}}",2026-02-06 22:31:24
27,30001,30001,MEAL,learning_item,2,update,1,"{""updates"": {""status"": ""published"", ""title"": ""Updated Title"", ""updatedBy"": 1}}",2026-02-06 22:31:24
28,30001,30001,MEAL,learning_item,3,create,1,"{""input"": {""moduleSource"": ""accountability"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Delete"", ""type"": ""product"", ""visibility"": ""internal""}}",2026-02-06 22:31:24
29,30001,30001,MEAL,learning_item,3,delete,1,,2026-02-06 22:31:25
30,30001,30001,MEAL,dqa_visit,9,create,1,"{""input"": {""accurateCount"": 90, ""dataSource"": ""mixed"", ""discrepanciesCount"": 10, ""duplicatesCount"": 2, ""missingFieldsCount"": 5, ""projectId"": 1, ""recordsCheckedCount"": 100, ""status"": ""draft"", ""visitDate"": ""2026-02-06""}}",2026-02-06 22:31:25
31,30001,30001,MEAL,dqa_visit,10,create,1,"{""input"": {""accurateCount"": 40, ""dataSource"": ""survey"", ""discrepanciesCount"": 10, ""duplicatesCount"": 0, ""missingFieldsCount"": 0, ""projectId"": 1, ""recordsCheckedCount"": 50, ""status"": ""draft"", ""visitDate"": ""2026-02-06""}}",2026-02-06 22:31:25
32,30001,30001,MEAL,indicator_template,9,create,1,"{""input"": {""active"": true, ""calculationMethod"": ""numerator/denominator * 100"", ""code"": ""TST-001"", ""frequency"": ""monthly"", ""name"": ""Test Template"", ""unitOfMeasure"": ""%""}}",2026-02-06 22:31:25
33,30001,30001,MEAL,survey_standard,9,create,1,"{""input"": {""gpsRequired"": true, ""photoRequired"": false, ""standardName"": ""Test Standard""}}",2026-02-06 22:31:25
34,30001,30001,MEAL,indicator_template,10,create,1,"{""input"": {""active"": true, ""name"": ""To Delete Template""}}",2026-02-06 22:31:25
35,30001,30001,MEAL,survey_standard,10,create,1,"{""input"": {""gpsRequired"": false, ""photoRequired"": false, ""standardName"": ""To Delete Standard""}}",2026-02-06 22:31:25
36,30001,30001,MEAL,learning_item,2,update,1080332,"{""updates"": {""context"": """", ""moduleSource"": ""survey"", ""recommendations"": """", ""rootCause"": """", ""status"": ""published"", ""title"": ""Updated Title"", ""type"": ""best_practice"", ""updatedBy"": 1080332, ""visibility"": ""internal"", ""whatDidnt"": """", ""whatWorked"": """"}}",2026-02-06 22:53:33
37,30001,30001,MEAL,learning_item,4,create,1,"{""input"": {""moduleSource"": ""cross_cutting"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""Test Lesson Learned"", ""type"": ""lesson"", ""visibility"": ""internal""}}",2026-02-07 00:00:09
38,30001,30001,MEAL,learning_item,5,create,1,"{""input"": {""moduleSource"": ""survey"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Update"", ""type"": ""best_practice"", ""visibility"": ""internal""}}",2026-02-07 00:00:09
39,30001,30001,MEAL,learning_item,5,update,1,"{""updates"": {""status"": ""published"", ""title"": ""Updated Title"", ""updatedBy"": 1}}",2026-02-07 00:00:09
40,30001,30001,MEAL,learning_item,6,create,1,"{""input"": {""moduleSource"": ""accountability"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Delete"", ""type"": ""product"", ""visibility"": ""internal""}}",2026-02-07 00:00:09
41,30001,30001,MEAL,learning_item,6,delete,1,,2026-02-07 00:00:09
42,30001,30001,MEAL,dqa_visit,11,create,1,"{""input"": {""accurateCount"": 90, ""dataSource"": ""mixed"", ""discrepanciesCount"": 10, ""duplicatesCount"": 2, ""missingFieldsCount"": 5, ""projectId"": 1, ""recordsCheckedCount"": 100, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 00:00:09
43,30001,30001,MEAL,dqa_visit,12,create,1,"{""input"": {""accurateCount"": 40, ""dataSource"": ""survey"", ""discrepanciesCount"": 10, ""duplicatesCount"": 0, ""missingFieldsCount"": 0, ""projectId"": 1, ""recordsCheckedCount"": 50, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 00:00:09
44,30001,30001,MEAL,indicator_template,11,create,1,"{""input"": {""active"": true, ""calculationMethod"": ""numerator/denominator * 100"", ""code"": ""TST-001"", ""frequency"": ""monthly"", ""name"": ""Test Template"", ""unitOfMeasure"": ""%""}}",2026-02-07 00:00:09
45,30001,30001,MEAL,survey_standard,11,create,1,"{""input"": {""gpsRequired"": true, ""photoRequired"": false, ""standardName"": ""Test Standard""}}",2026-02-07 00:00:09
46,30001,30001,MEAL,indicator_template,12,create,1,"{""input"": {""active"": true, ""name"": ""To Delete Template""}}",2026-02-07 00:00:09
47,30001,30001,MEAL,survey_standard,12,create,1,"{""input"": {""gpsRequired"": false, ""photoRequired"": false, ""standardName"": ""To Delete Standard""}}",2026-02-07 00:00:09
48,30001,30001,MEAL,learning_item,7,create,1,"{""input"": {""moduleSource"": ""cross_cutting"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""Test Lesson Learned"", ""type"": ""lesson"", ""visibility"": ""internal""}}",2026-02-07 00:00:30
49,30001,30001,MEAL,learning_item,8,create,1,"{""input"": {""moduleSource"": ""survey"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Update"", ""type"": ""best_practice"", ""visibility"": ""internal""}}",2026-02-07 00:00:30
50,30001,30001,MEAL,learning_item,8,update,1,"{""updates"": {""status"": ""published"", ""title"": ""Updated Title"", ""updatedBy"": 1}}",2026-02-07 00:00:30
51,30001,30001,MEAL,learning_item,9,create,1,"{""input"": {""moduleSource"": ""accountability"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Delete"", ""type"": ""product"", ""visibility"": ""internal""}}",2026-02-07 00:00:30
52,30001,30001,MEAL,learning_item,9,delete,1,,2026-02-07 00:00:30
53,30001,30001,MEAL,dqa_visit,13,create,1,"{""input"": {""accurateCount"": 90, ""dataSource"": ""mixed"", ""discrepanciesCount"": 10, ""duplicatesCount"": 2, ""missingFieldsCount"": 5, ""projectId"": 1, ""recordsCheckedCount"": 100, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 00:00:30
54,30001,30001,MEAL,dqa_visit,14,create,1,"{""input"": {""accurateCount"": 40, ""dataSource"": ""survey"", ""discrepanciesCount"": 10, ""duplicatesCount"": 0, ""missingFieldsCount"": 0, ""projectId"": 1, ""recordsCheckedCount"": 50, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 00:00:30
55,30001,30001,MEAL,indicator_template,13,create,1,"{""input"": {""active"": true, ""calculationMethod"": ""numerator/denominator * 100"", ""code"": ""TST-001"", ""frequency"": ""monthly"", ""name"": ""Test Template"", ""unitOfMeasure"": ""%""}}",2026-02-07 00:00:30
56,30001,30001,MEAL,survey_standard,13,create,1,"{""input"": {""gpsRequired"": true, ""photoRequired"": false, ""standardName"": ""Test Standard""}}",2026-02-07 00:00:30
57,30001,30001,MEAL,indicator_template,14,create,1,"{""input"": {""active"": true, ""name"": ""To Delete Template""}}",2026-02-07 00:00:30
58,30001,30001,MEAL,survey_standard,14,create,1,"{""input"": {""gpsRequired"": false, ""photoRequired"": false, ""standardName"": ""To Delete Standard""}}",2026-02-07 00:00:30
59,30001,30001,MEAL,learning_item,10,create,1,"{""input"": {""moduleSource"": ""cross_cutting"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""Test Lesson Learned"", ""type"": ""lesson"", ""visibility"": ""internal""}}",2026-02-07 02:51:47
60,30001,30001,MEAL,learning_item,11,create,1,"{""input"": {""moduleSource"": ""survey"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Update"", ""type"": ""best_practice"", ""visibility"": ""internal""}}",2026-02-07 02:51:47
61,30001,30001,MEAL,learning_item,11,update,1,"{""updates"": {""status"": ""published"", ""title"": ""Updated Title"", ""updatedBy"": 1}}",2026-02-07 02:51:47
62,30001,30001,MEAL,learning_item,12,create,1,"{""input"": {""moduleSource"": ""accountability"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Delete"", ""type"": ""product"", ""visibility"": ""internal""}}",2026-02-07 02:51:47
63,30001,30001,MEAL,learning_item,12,delete,1,,2026-02-07 02:51:47
64,30001,30001,MEAL,dqa_visit,15,create,1,"{""input"": {""accurateCount"": 90, ""dataSource"": ""mixed"", ""discrepanciesCount"": 10, ""duplicatesCount"": 2, ""missingFieldsCount"": 5, ""projectId"": 1, ""recordsCheckedCount"": 100, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 02:51:47
65,30001,30001,MEAL,dqa_visit,16,create,1,"{""input"": {""accurateCount"": 40, ""dataSource"": ""survey"", ""discrepanciesCount"": 10, ""duplicatesCount"": 0, ""missingFieldsCount"": 0, ""projectId"": 1, ""recordsCheckedCount"": 50, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 02:51:47
66,30001,30001,MEAL,indicator_template,15,create,1,"{""input"": {""active"": true, ""calculationMethod"": ""numerator/denominator * 100"", ""code"": ""TST-001"", ""frequency"": ""monthly"", ""name"": ""Test Template"", ""unitOfMeasure"": ""%""}}",2026-02-07 02:51:47
67,30001,30001,MEAL,survey_standard,15,create,1,"{""input"": {""gpsRequired"": true, ""photoRequired"": false, ""standardName"": ""Test Standard""}}",2026-02-07 02:51:47
68,30001,30001,MEAL,indicator_template,16,create,1,"{""input"": {""active"": true, ""name"": ""To Delete Template""}}",2026-02-07 02:51:47
69,30001,30001,MEAL,survey_standard,16,create,1,"{""input"": {""gpsRequired"": false, ""photoRequired"": false, ""standardName"": ""To Delete Standard""}}",2026-02-07 02:51:47
70,30001,30001,MEAL,learning_item,13,create,1,"{""input"": {""moduleSource"": ""cross_cutting"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""Test Lesson Learned"", ""type"": ""lesson"", ""visibility"": ""internal""}}",2026-02-07 02:52:07
71,30001,30001,MEAL,learning_item,14,create,1,"{""input"": {""moduleSource"": ""survey"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Update"", ""type"": ""best_practice"", ""visibility"": ""internal""}}",2026-02-07 02:52:07
72,30001,30001,MEAL,learning_item,14,update,1,"{""updates"": {""status"": ""published"", ""title"": ""Updated Title"", ""updatedBy"": 1}}",2026-02-07 02:52:07
73,30001,30001,MEAL,learning_item,15,create,1,"{""input"": {""moduleSource"": ""accountability"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Delete"", ""type"": ""product"", ""visibility"": ""internal""}}",2026-02-07 02:52:07
74,30001,30001,MEAL,learning_item,15,delete,1,,2026-02-07 02:52:07
75,30001,30001,MEAL,dqa_visit,17,create,1,"{""input"": {""accurateCount"": 90, ""dataSource"": ""mixed"", ""discrepanciesCount"": 10, ""duplicatesCount"": 2, ""missingFieldsCount"": 5, ""projectId"": 1, ""recordsCheckedCount"": 100, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 02:52:07
76,30001,30001,MEAL,dqa_visit,18,create,1,"{""input"": {""accurateCount"": 40, ""dataSource"": ""survey"", ""discrepanciesCount"": 10, ""duplicatesCount"": 0, ""missingFieldsCount"": 0, ""projectId"": 1, ""recordsCheckedCount"": 50, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 02:52:07
77,30001,30001,MEAL,indicator_template,17,create,1,"{""input"": {""active"": true, ""calculationMethod"": ""numerator/denominator * 100"", ""code"": ""TST-001"", ""frequency"": ""monthly"", ""name"": ""Test Template"", ""unitOfMeasure"": ""%""}}",2026-02-07 02:52:07
78,30001,30001,MEAL,survey_standard,17,create,1,"{""input"": {""gpsRequired"": true, ""photoRequired"": false, ""standardName"": ""Test Standard""}}",2026-02-07 02:52:07
79,30001,30001,MEAL,indicator_template,18,create,1,"{""input"": {""active"": true, ""name"": ""To Delete Template""}}",2026-02-07 02:52:07
80,30001,30001,MEAL,survey_standard,18,create,1,"{""input"": {""gpsRequired"": false, ""photoRequired"": false, ""standardName"": ""To Delete Standard""}}",2026-02-07 02:52:07
81,30001,30001,MEAL,learning_item,16,create,1,"{""input"": {""moduleSource"": ""cross_cutting"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""Test Lesson Learned"", ""type"": ""lesson"", ""visibility"": ""internal""}}",2026-02-07 02:52:27
82,30001,30001,MEAL,learning_item,17,create,1,"{""input"": {""moduleSource"": ""survey"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Update"", ""type"": ""best_practice"", ""visibility"": ""internal""}}",2026-02-07 02:52:27
83,30001,30001,MEAL,learning_item,17,update,1,"{""updates"": {""status"": ""published"", ""title"": ""Updated Title"", ""updatedBy"": 1}}",2026-02-07 02:52:27
84,30001,30001,MEAL,learning_item,18,create,1,"{""input"": {""moduleSource"": ""accountability"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Delete"", ""type"": ""product"", ""visibility"": ""internal""}}",2026-02-07 02:52:27
85,30001,30001,MEAL,learning_item,18,delete,1,,2026-02-07 02:52:27
86,30001,30001,MEAL,dqa_visit,19,create,1,"{""input"": {""accurateCount"": 90, ""dataSource"": ""mixed"", ""discrepanciesCount"": 10, ""duplicatesCount"": 2, ""missingFieldsCount"": 5, ""projectId"": 1, ""recordsCheckedCount"": 100, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 02:52:27
87,30001,30001,MEAL,dqa_visit,20,create,1,"{""input"": {""accurateCount"": 40, ""dataSource"": ""survey"", ""discrepanciesCount"": 10, ""duplicatesCount"": 0, ""missingFieldsCount"": 0, ""projectId"": 1, ""recordsCheckedCount"": 50, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 02:52:27
88,30001,30001,MEAL,indicator_template,19,create,1,"{""input"": {""active"": true, ""calculationMethod"": ""numerator/denominator * 100"", ""code"": ""TST-001"", ""frequency"": ""monthly"", ""name"": ""Test Template"", ""unitOfMeasure"": ""%""}}",2026-02-07 02:52:27
89,30001,30001,MEAL,survey_standard,19,create,1,"{""input"": {""gpsRequired"": true, ""photoRequired"": false, ""standardName"": ""Test Standard""}}",2026-02-07 02:52:27
90,30001,30001,MEAL,indicator_template,20,create,1,"{""input"": {""active"": true, ""name"": ""To Delete Template""}}",2026-02-07 02:52:27
91,30001,30001,MEAL,survey_standard,20,create,1,"{""input"": {""gpsRequired"": false, ""photoRequired"": false, ""standardName"": ""To Delete Standard""}}",2026-02-07 02:52:27
92,30001,30001,MEAL,learning_item,19,create,1,"{""input"": {""moduleSource"": ""cross_cutting"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""Test Lesson Learned"", ""type"": ""lesson"", ""visibility"": ""internal""}}",2026-02-07 02:52:55
93,30001,30001,MEAL,learning_item,20,create,1,"{""input"": {""moduleSource"": ""survey"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Update"", ""type"": ""best_practice"", ""visibility"": ""internal""}}",2026-02-07 02:52:55
94,30001,30001,MEAL,learning_item,20,update,1,"{""updates"": {""status"": ""published"", ""title"": ""Updated Title"", ""updatedBy"": 1}}",2026-02-07 02:52:55
95,30001,30001,MEAL,learning_item,21,create,1,"{""input"": {""moduleSource"": ""accountability"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Delete"", ""type"": ""product"", ""visibility"": ""internal""}}",2026-02-07 02:52:55
96,30001,30001,MEAL,learning_item,21,delete,1,,2026-02-07 02:52:55
97,30001,30001,MEAL,dqa_visit,21,create,1,"{""input"": {""accurateCount"": 90, ""dataSource"": ""mixed"", ""discrepanciesCount"": 10, ""duplicatesCount"": 2, ""missingFieldsCount"": 5, ""projectId"": 1, ""recordsCheckedCount"": 100, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 02:52:55
98,30001,30001,MEAL,dqa_visit,22,create,1,"{""input"": {""accurateCount"": 40, ""dataSource"": ""survey"", ""discrepanciesCount"": 10, ""duplicatesCount"": 0, ""missingFieldsCount"": 0, ""projectId"": 1, ""recordsCheckedCount"": 50, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 02:52:55
99,30001,30001,MEAL,indicator_template,21,create,1,"{""input"": {""active"": true, ""calculationMethod"": ""numerator/denominator * 100"", ""code"": ""TST-001"", ""frequency"": ""monthly"", ""name"": ""Test Template"", ""unitOfMeasure"": ""%""}}",2026-02-07 02:52:56
100,30001,30001,MEAL,survey_standard,21,create,1,"{""input"": {""gpsRequired"": true, ""photoRequired"": false, ""standardName"": ""Test Standard""}}",2026-02-07 02:52:56
101,30001,30001,MEAL,indicator_template,22,create,1,"{""input"": {""active"": true, ""name"": ""To Delete Template""}}",2026-02-07 02:52:56
102,30001,30001,MEAL,survey_standard,22,create,1,"{""input"": {""gpsRequired"": false, ""photoRequired"": false, ""standardName"": ""To Delete Standard""}}",2026-02-07 02:52:56
30001,30001,30001,MEAL,learning_item,30001,create,1,"{""input"": {""moduleSource"": ""cross_cutting"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""Test Lesson Learned"", ""type"": ""lesson"", ""visibility"": ""internal""}}",2026-02-07 12:19:13
30002,30001,30001,MEAL,learning_item,30002,create,1,"{""input"": {""moduleSource"": ""survey"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Update"", ""type"": ""best_practice"", ""visibility"": ""internal""}}",2026-02-07 12:19:13
30003,30001,30001,MEAL,learning_item,30002,update,1,"{""updates"": {""status"": ""published"", ""title"": ""Updated Title"", ""updatedBy"": 1}}",2026-02-07 12:19:13
30004,30001,30001,MEAL,learning_item,30003,create,1,"{""input"": {""moduleSource"": ""accountability"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Delete"", ""type"": ""product"", ""visibility"": ""internal""}}",2026-02-07 12:19:13
30005,30001,30001,MEAL,learning_item,30003,delete,1,,2026-02-07 12:19:13
30006,30001,30001,MEAL,dqa_visit,30001,create,1,"{""input"": {""accurateCount"": 90, ""dataSource"": ""mixed"", ""discrepanciesCount"": 10, ""duplicatesCount"": 2, ""missingFieldsCount"": 5, ""projectId"": 1, ""recordsCheckedCount"": 100, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 12:19:14
30007,30001,30001,MEAL,dqa_visit,30002,create,1,"{""input"": {""accurateCount"": 40, ""dataSource"": ""survey"", ""discrepanciesCount"": 10, ""duplicatesCount"": 0, ""missingFieldsCount"": 0, ""projectId"": 1, ""recordsCheckedCount"": 50, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 12:19:14
30008,30001,30001,MEAL,indicator_template,30001,create,1,"{""input"": {""active"": true, ""calculationMethod"": ""numerator/denominator * 100"", ""code"": ""TST-001"", ""frequency"": ""monthly"", ""name"": ""Test Template"", ""unitOfMeasure"": ""%""}}",2026-02-07 12:19:14
30009,30001,30001,MEAL,survey_standard,30001,create,1,"{""input"": {""gpsRequired"": true, ""photoRequired"": false, ""standardName"": ""Test Standard""}}",2026-02-07 12:19:14
30010,30001,30001,MEAL,indicator_template,30002,create,1,"{""input"": {""active"": true, ""name"": ""To Delete Template""}}",2026-02-07 12:19:14
30011,30001,30001,MEAL,survey_standard,30002,create,1,"{""input"": {""gpsRequired"": false, ""photoRequired"": false, ""standardName"": ""To Delete Standard""}}",2026-02-07 12:19:14
30012,30001,30001,MEAL,learning_item,30004,create,1,"{""input"": {""moduleSource"": ""cross_cutting"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""Test Lesson Learned"", ""type"": ""lesson"", ""visibility"": ""internal""}}",2026-02-07 14:05:09
30013,30001,30001,MEAL,learning_item,30005,create,1,"{""input"": {""moduleSource"": ""survey"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Update"", ""type"": ""best_practice"", ""visibility"": ""internal""}}",2026-02-07 14:05:09
30014,30001,30001,MEAL,learning_item,30005,update,1,"{""updates"": {""status"": ""published"", ""title"": ""Updated Title"", ""updatedBy"": 1}}",2026-02-07 14:05:09
30015,30001,30001,MEAL,learning_item,30006,create,1,"{""input"": {""moduleSource"": ""accountability"", ""projectId"": 1, ""status"": ""draft"", ""title"": ""To Delete"", ""type"": ""product"", ""visibility"": ""internal""}}",2026-02-07 14:05:09
30016,30001,30001,MEAL,learning_item,30006,delete,1,,2026-02-07 14:05:09
30017,30001,30001,MEAL,dqa_visit,30003,create,1,"{""input"": {""accurateCount"": 90, ""dataSource"": ""mixed"", ""discrepanciesCount"": 10, ""duplicatesCount"": 2, ""missingFieldsCount"": 5, ""projectId"": 1, ""recordsCheckedCount"": 100, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 14:05:10
30018,30001,30001,MEAL,dqa_visit,30004,create,1,"{""input"": {""accurateCount"": 40, ""dataSource"": ""survey"", ""discrepanciesCount"": 10, ""duplicatesCount"": 0, ""missingFieldsCount"": 0, ""projectId"": 1, ""recordsCheckedCount"": 50, ""status"": ""draft"", ""visitDate"": ""2026-02-07""}}",2026-02-07 14:05:10
30019,30001,30001,MEAL,indicator_template,30003,create,1,"{""input"": {""active"": true, ""calculationMethod"": ""numerator/denominator * 100"", ""code"": ""TST-001"", ""frequency"": ""monthly"", ""name"": ""Test Template"", ""unitOfMeasure"": ""%""}}",2026-02-07 14:05:10
30020,30001,30001,MEAL,survey_standard,30003,create,1,"{""input"": {""gpsRequired"": true, ""photoRequired"": false, ""standardName"": ""Test Standard""}}",2026-02-07 14:05:10
30021,30001,30001,MEAL,indicator_template,30004,create,1,"{""input"": {""active"": true, ""name"": ""To Delete Template""}}",2026-02-07 14:05:10
