id,organizationId,eventKey,channel,payloadJson,recipients,subject,status,attemptCount,lastError,nextRetryAt,sentAt,createdAt,updatedAt
15,30001,grant_approved,inapp,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,sent,1,,,2026-02-07 14:55:28,2026-02-07 14:55:26,2026-02-07 14:55:27
16,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 14:55:53,2026-02-07 16:18:36
17,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 14:55:53,2026-02-07 16:18:36
18,30001,grant_approved,inapp,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,sent,1,,,2026-02-07 14:55:58,2026-02-07 14:55:54,2026-02-07 14:55:57
19,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 14:56:03,2026-02-07 16:19:06
20,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 14:56:03,2026-02-07 16:19:06
21,30001,grant_approved,inapp,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,sent,1,,,2026-02-07 14:56:28,2026-02-07 14:56:03,2026-02-07 14:56:27
22,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 14:57:34,2026-02-07 16:20:36
23,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 14:57:34,2026-02-07 16:20:36
24,30001,grant_approved,inapp,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,sent,1,,,2026-02-07 14:57:58,2026-02-07 14:57:34,2026-02-07 14:57:57
25,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 16:45:15,2026-02-07 18:06:57
26,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 16:45:15,2026-02-07 18:06:58
27,30001,grant_approved,inapp,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,sent,1,,,2026-02-07 16:45:24,2026-02-07 16:45:15,2026-02-07 16:45:24
28,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 16:45:40,2026-02-07 18:07:51
29,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 16:45:40,2026-02-07 18:07:51
30,30001,grant_approved,inapp,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,sent,1,,,2026-02-07 16:45:54,2026-02-07 16:45:40,2026-02-07 16:45:54
31,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 16:46:06,2026-02-07 18:08:21
32,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 16:46:06,2026-02-07 18:08:21
33,30001,grant_approved,inapp,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,sent,1,,,2026-02-07 16:46:24,2026-02-07 16:46:06,2026-02-07 16:46:24
34,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 16:46:31,2026-02-07 18:08:51
35,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 16:46:31,2026-02-07 18:08:51
36,30001,grant_approved,inapp,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,sent,1,,,2026-02-07 16:46:54,2026-02-07 16:46:31,2026-02-07 16:46:54
37,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 16:47:14,2026-02-07 18:09:51
38,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 16:47:14,2026-02-07 18:09:51
39,30001,grant_approved,inapp,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,sent,1,,,2026-02-07 16:47:24,2026-02-07 16:47:14,2026-02-07 16:47:24
40,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 16:47:41,2026-02-07 18:09:51
41,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 16:47:41,2026-02-07 18:09:51
42,30001,grant_approved,inapp,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,sent,1,,,2026-02-07 16:47:54,2026-02-07 16:47:41,2026-02-07 16:47:54
43,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 16:48:06,2026-02-07 18:10:21
44,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 16:48:06,2026-02-07 18:10:21
45,30001,grant_approved,inapp,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,sent,1,,,2026-02-07 16:48:24,2026-02-07 16:48:06,2026-02-07 16:48:24
46,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 16:49:13,2026-02-07 18:11:51
47,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 16:49:13,2026-02-07 18:11:51
48,30001,grant_approved,inapp,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,sent,1,,,2026-02-07 16:49:24,2026-02-07 16:49:13,2026-02-07 16:49:24
49,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 16:49:39,2026-02-07 18:12:27
50,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 16:49:39,2026-02-07 18:12:28
51,30001,grant_approved,inapp,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,sent,1,,,2026-02-07 16:49:54,2026-02-07 16:49:39,2026-02-07 16:49:54
52,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 16:50:04,2026-02-07 18:12:55
53,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 16:50:04,2026-02-07 18:12:56
54,30001,grant_approved,inapp,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,sent,1,,,2026-02-07 16:50:24,2026-02-07 16:50:04,2026-02-07 16:50:24
55,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 17:06:55,2026-02-07 18:28:42
56,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 17:06:55,2026-02-07 18:28:42
57,30001,grant_approved,inapp,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,sent,1,,,2026-02-07 17:07:08,2026-02-07 17:06:55,2026-02-07 17:07:07
58,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 17:07:19,2026-02-07 18:29:29
59,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 17:07:19,2026-02-07 18:29:29
60,30001,grant_approved,inapp,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,sent,1,,,2026-02-07 17:07:38,2026-02-07 17:07:19,2026-02-07 17:07:37
61,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 17:07:43,2026-02-07 18:29:29
62,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 17:07:43,2026-02-07 18:29:29
63,30001,grant_approved,inapp,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,sent,1,,,2026-02-07 17:08:08,2026-02-07 17:07:43,2026-02-07 17:08:07
64,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 17:08:08,2026-02-07 18:30:56
65,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 17:08:08,2026-02-07 18:30:58
66,30001,grant_approved,inapp,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,sent,1,,,2026-02-07 17:08:38,2026-02-07 17:08:08,2026-02-07 17:08:37
67,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 17:08:51,2026-02-07 18:31:23
68,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 17:08:51,2026-02-07 18:31:24
69,30001,grant_approved,inapp,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,sent,1,,,2026-02-07 17:09:08,2026-02-07 17:08:51,2026-02-07 17:09:07
70,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 17:09:18,2026-02-07 18:31:53
71,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 17:09:18,2026-02-07 18:31:54
72,30001,grant_approved,inapp,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,sent,1,,,2026-02-07 17:09:38,2026-02-07 17:09:18,2026-02-07 17:09:38
73,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 17:28:52,2026-02-07 18:50:50
74,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 17:28:52,2026-02-07 18:50:51
75,30001,grant_approved,inapp,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,sent,1,,,2026-02-07 17:29:01,2026-02-07 17:28:52,2026-02-07 17:29:01
76,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 17:29:23,2026-02-07 18:51:18
77,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 17:29:23,2026-02-07 18:51:19
78,30001,grant_approved,inapp,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,sent,1,,,2026-02-07 17:29:31,2026-02-07 17:29:23,2026-02-07 17:29:30
79,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 17:29:55,2026-02-07 18:51:49
80,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 17:29:55,2026-02-07 18:52:09
81,30001,grant_approved,inapp,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,sent,1,,,2026-02-07 17:30:02,2026-02-07 17:29:55,2026-02-07 17:30:02
82,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 17:42:00,2026-02-07 19:03:51
83,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 17:42:00,2026-02-07 19:04:20
84,30001,grant_approved,inapp,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,sent,1,,,2026-02-07 17:42:04,2026-02-07 17:42:00,2026-02-07 17:42:03
85,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 17:42:28,2026-02-07 19:04:21
86,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 17:42:28,2026-02-07 19:04:28
87,30001,grant_approved,inapp,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,sent,1,,,2026-02-07 17:42:33,2026-02-07 17:42:28,2026-02-07 17:42:33
88,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 17:42:58,2026-02-07 19:05:28
89,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 17:42:58,2026-02-07 19:05:28
90,30001,grant_approved,inapp,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,sent,1,,,2026-02-07 17:43:04,2026-02-07 17:42:58,2026-02-07 17:43:04
91,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 17:50:15,2026-02-07 19:11:58
92,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 17:50:15,2026-02-07 19:11:58
93,30001,grant_approved,inapp,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,sent,1,,,2026-02-07 17:50:28,2026-02-07 17:50:15,2026-02-07 17:50:28
94,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 17:50:43,2026-02-07 19:12:28
95,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 17:50:43,2026-02-07 19:12:28
96,30001,grant_approved,inapp,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,sent,1,,,2026-02-07 17:50:59,2026-02-07 17:50:43,2026-02-07 17:50:58
97,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 17:58:18,2026-02-07 19:20:58
98,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 17:58:18,2026-02-07 19:20:59
99,30001,grant_approved,inapp,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,sent,1,,,2026-02-07 17:58:44,2026-02-07 17:58:18,2026-02-07 17:58:44
100,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 17:58:44,2026-02-07 19:20:58
101,30001,grant_approved,email,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,dead_letter,5,"[Dead Letter] Recipient domain ""example.com"" is not in the allowed domains list (after 5 attempts)",,,2026-02-07 17:58:44,2026-02-07 19:21:26
102,30001,grant_approved,inapp,"{""bodyHtml"":""""}","[""user@example.com""]",Grant Approved - Both Channels,sent,1,,,2026-02-07 17:59:12,2026-02-07 17:58:44,2026-02-07 17:59:11
