id,userId,organizationId,tenantId,platformRole,orgRoles,permissions,modulePermissions,createdAt,role
300011,1261017,330012,,organization_admin,,,,2026-02-06 20:54:46,user
300012,1261020,330014,,organization_admin,,,,2026-02-06 20:54:47,user
300013,1261019,330021,,organization_admin,,,,2026-02-06 20:55:30,user
300014,1261017,330023,,organization_admin,,,,2026-02-06 20:55:30,user
300015,1261020,330024,,organization_admin,,,,2026-02-06 20:55:30,user
300016,1261019,330031,,organization_admin,,,,2026-02-06 20:55:48,user
300017,1261017,330033,,organization_admin,,,,2026-02-06 20:55:48,user
300018,1261020,330034,,organization_admin,,,,2026-02-06 20:55:48,user
300019,1261019,330041,,organization_admin,,,,2026-02-06 20:56:49,user
300020,1261017,330042,,organization_admin,,,,2026-02-06 20:56:50,user
300021,1261020,330044,,organization_admin,,,,2026-02-06 20:56:50,user
300022,1261019,330052,,organization_admin,,,,2026-02-06 20:57:07,user
300023,1261017,330053,,organization_admin,,,,2026-02-06 20:57:07,user
300024,1261020,330054,,organization_admin,,,,2026-02-06 20:57:07,user
300025,1261019,330061,,organization_admin,,,,2026-02-06 20:57:26,user
300026,1261017,330062,,organization_admin,,,,2026-02-06 20:57:26,user
300027,1261020,330064,,organization_admin,,,,2026-02-06 20:57:27,user
300028,1261019,330072,,organization_admin,,,,2026-02-06 20:57:50,user
300029,1261017,330073,,organization_admin,,,,2026-02-06 20:57:50,user
300030,1261020,330074,,organization_admin,,,,2026-02-06 20:57:50,user
300031,1261019,330081,,organization_admin,,,,2026-02-06 20:58:08,user
300032,1261017,330082,,organization_admin,,,,2026-02-06 20:58:08,user
300033,1261020,330084,,organization_admin,,,,2026-02-06 20:58:08,user
300034,1261019,330091,,organization_admin,,,,2026-02-06 21:00:46,user
300035,1261017,330093,,organization_admin,,,,2026-02-06 21:00:46,user
300036,1261020,330094,,organization_admin,,,,2026-02-06 21:00:46,user
300037,1261019,330102,,organization_admin,,,,2026-02-06 21:01:10,user
300038,1261017,330103,,organization_admin,,,,2026-02-06 21:01:10,user
300039,1261020,330104,,organization_admin,,,,2026-02-06 21:01:10,user
300040,1261019,330112,,organization_admin,,,,2026-02-06 21:01:53,user
300041,1261017,330113,,organization_admin,,,,2026-02-06 21:01:53,user
300042,1261020,330115,,organization_admin,,,,2026-02-06 21:01:53,user
300043,1261019,330121,,organization_admin,,,,2026-02-06 21:05:07,user
300044,1261017,330122,,organization_admin,,,,2026-02-06 21:05:08,user
300045,1261020,330124,,organization_admin,,,,2026-02-06 21:05:08,user
300046,1261019,330132,,organization_admin,,,,2026-02-06 21:10:17,user
300047,1261017,330133,,organization_admin,,,,2026-02-06 21:10:17,user
300048,1261020,330134,,organization_admin,,,,2026-02-06 21:10:17,user
300049,1261019,330141,,organization_admin,,,,2026-02-06 21:18:23,user
300050,1261017,330143,,organization_admin,,,,2026-02-06 21:18:23,user
300051,1261020,330144,,organization_admin,,,,2026-02-06 21:18:23,user
300052,1261019,330152,,organization_admin,,,,2026-02-06 21:18:44,user
300053,1261017,330153,,organization_admin,,,,2026-02-06 21:18:44,user
300054,1261020,330154,,organization_admin,,,,2026-02-06 21:18:44,user
300055,1261019,330162,,organization_admin,,,,2026-02-06 22:29:26,user
300056,1261017,330164,,organization_admin,,,,2026-02-06 22:29:26,user
300057,1261020,330165,,organization_admin,,,,2026-02-06 22:29:26,user
300058,1261019,330171,,organization_admin,,,,2026-02-06 22:29:45,user
300059,1261017,330173,,organization_admin,,,,2026-02-06 22:29:45,user
300060,1261020,330174,,organization_admin,,,,2026-02-06 22:29:45,user
300061,1261019,330181,,organization_admin,,,,2026-02-06 22:30:04,user
300062,1261017,330183,,organization_admin,,,,2026-02-06 22:30:04,user
300063,1261020,330184,,organization_admin,,,,2026-02-06 22:30:04,user
300064,1261019,330192,,organization_admin,,,,2026-02-06 22:30:23,user
300065,1261017,330193,,organization_admin,,,,2026-02-06 22:30:23,user
300066,1261020,330194,,organization_admin,,,,2026-02-06 22:30:23,user
300067,1261019,330201,,organization_admin,,,,2026-02-07 00:00:07,user
300068,1261017,330202,,organization_admin,,,,2026-02-07 00:00:07,user
300069,1261020,330204,,organization_admin,,,,2026-02-07 00:00:07,user
300070,1261019,330211,,organization_admin,,,,2026-02-07 00:00:27,user
300071,1261017,330212,,organization_admin,,,,2026-02-07 00:00:27,user
300072,1261020,330213,,organization_admin,,,,2026-02-07 00:00:27,user
300073,1261019,330221,,organization_admin,,,,2026-02-07 02:51:44,user
300074,1261017,330222,,organization_admin,,,,2026-02-07 02:51:44,user
300075,1261020,330224,,organization_admin,,,,2026-02-07 02:51:44,user
300076,1261019,330231,,organization_admin,,,,2026-02-07 02:52:04,user
300077,1261017,330232,,organization_admin,,,,2026-02-07 02:52:04,user
300078,1261020,330233,,organization_admin,,,,2026-02-07 02:52:05,user
300079,1261019,330241,,organization_admin,,,,2026-02-07 02:52:24,user
300080,1261017,330242,,organization_admin,,,,2026-02-07 02:52:24,user
300081,1261020,330243,,organization_admin,,,,2026-02-07 02:52:24,user
300082,1261019,330251,,organization_admin,,,,2026-02-07 02:52:53,user
300083,1261017,330252,,organization_admin,,,,2026-02-07 02:52:53,user
300084,1261020,330254,,organization_admin,,,,2026-02-07 02:52:53,user
330010,1261019,360011,,organization_admin,,,,2026-02-07 12:19:11,user
330011,1261017,360012,,organization_admin,,,,2026-02-07 12:19:11,user
330012,1261020,360014,,organization_admin,,,,2026-02-07 12:19:11,user
330013,1261019,360021,,organization_admin,,,,2026-02-07 14:05:06,user
330014,1261017,360022,,organization_admin,,,,2026-02-07 14:05:06,user
330015,1261020,360024,,organization_admin,,,,2026-02-07 14:05:06,user
330016,1261019,360031,,organization_admin,,,,2026-02-07 14:05:29,user
330017,1261017,360032,,organization_admin,,,,2026-02-07 14:05:29,user
330018,1261020,360033,,organization_admin,,,,2026-02-07 14:05:30,user
330020,1261019,360042,,organization_admin,,,,2026-02-07 16:45:18,user
330021,1261017,360044,,organization_admin,,,,2026-02-07 16:45:18,user
330022,1261020,360045,,organization_admin,,,,2026-02-07 16:45:18,user
330023,1261019,360052,,organization_admin,,,,2026-02-07 16:45:43,user
330024,1261017,360053,,organization_admin,,,,2026-02-07 16:45:43,user
330025,1261020,360054,,organization_admin,,,,2026-02-07 16:45:43,user
330026,1261019,360063,,organization_admin,,,,2026-02-07 16:46:09,user
330027,1261017,360064,,organization_admin,,,,2026-02-07 16:46:09,user
330028,1261020,360065,,organization_admin,,,,2026-02-07 16:46:09,user
330029,1261019,360072,,organization_admin,,,,2026-02-07 16:46:34,user
330030,1261017,360074,,organization_admin,,,,2026-02-07 16:46:34,user
330031,1261020,360075,,organization_admin,,,,2026-02-07 16:46:34,user
330032,1261019,360083,,organization_admin,,,,2026-02-07 16:47:17,user
330033,1261017,360084,,organization_admin,,,,2026-02-07 16:47:17,user
330034,1261020,360085,,organization_admin,,,,2026-02-07 16:47:17,user
330035,1261019,360092,,organization_admin,,,,2026-02-07 16:47:43,user
330036,1261017,360094,,organization_admin,,,,2026-02-07 16:47:43,user
330037,1261020,360095,,organization_admin,,,,2026-02-07 16:47:43,user
330039,1261019,360103,,organization_admin,,,,2026-02-07 16:48:09,user
330040,1261017,360104,,organization_admin,,,,2026-02-07 16:48:09,user
330041,1261020,360105,,organization_admin,,,,2026-02-07 16:48:09,user
330043,1261019,360112,,organization_admin,,,,2026-02-07 16:49:16,user
330044,1261017,360113,,organization_admin,,,,2026-02-07 16:49:16,user
330045,1261020,360115,,organization_admin,,,,2026-02-07 16:49:16,user
330046,999999,1,,user,,,,2026-02-07 16:49:19,user
330047,1261019,360123,,organization_admin,,,,2026-02-07 16:49:41,user
330048,1261017,360124,,organization_admin,,,,2026-02-07 16:49:41,user
330049,1261020,360125,,organization_admin,,,,2026-02-07 16:49:41,user
330050,1261019,360133,,organization_admin,,,,2026-02-07 16:50:07,user
330051,1261017,360134,,organization_admin,,,,2026-02-07 16:50:07,user
330052,1261020,360135,,organization_admin,,,,2026-02-07 16:50:07,user
330053,1261019,360143,,organization_admin,,,,2026-02-07 17:06:58,user
330054,1261017,360144,,organization_admin,,,,2026-02-07 17:06:58,user
330055,1261020,360145,,organization_admin,,,,2026-02-07 17:06:58,user
330056,1261019,360153,,organization_admin,,,,2026-02-07 17:07:21,user
330057,1261017,360154,,organization_admin,,,,2026-02-07 17:07:21,user
330058,1261020,360155,,organization_admin,,,,2026-02-07 17:07:21,user
330059,1261019,360163,,organization_admin,,,,2026-02-07 17:07:46,user
330060,1261017,360164,,organization_admin,,,,2026-02-07 17:07:46,user
330061,1261020,360165,,organization_admin,,,,2026-02-07 17:07:46,user
330062,1261019,360173,,organization_admin,,,,2026-02-07 17:08:11,user
330063,1261017,360174,,organization_admin,,,,2026-02-07 17:08:11,user
330064,1261020,360175,,organization_admin,,,,2026-02-07 17:08:11,user
330065,1261019,360183,,organization_admin,,,,2026-02-07 17:08:54,user
330066,1261017,360184,,organization_admin,,,,2026-02-07 17:08:54,user
330067,1261020,360185,,organization_admin,,,,2026-02-07 17:08:54,user
330068,1261019,360193,,organization_admin,,,,2026-02-07 17:09:20,user
330069,1261017,360194,,organization_admin,,,,2026-02-07 17:09:21,user
330070,1261020,360195,,organization_admin,,,,2026-02-07 17:09:21,user
330071,1261019,360203,,organization_admin,,,,2026-02-07 17:28:55,user
330072,1261017,360204,,organization_admin,,,,2026-02-07 17:28:55,user
330073,1261020,360205,,organization_admin,,,,2026-02-07 17:28:55,user
330074,1261019,360213,,organization_admin,,,,2026-02-07 17:29:27,user
330075,1261017,360214,,organization_admin,,,,2026-02-07 17:29:27,user
330076,1261020,360215,,organization_admin,,,,2026-02-07 17:29:27,user
330077,1261019,360223,,organization_admin,,,,2026-02-07 17:29:59,user
330078,1261017,360224,,organization_admin,,,,2026-02-07 17:29:59,user
330079,1261020,360225,,organization_admin,,,,2026-02-07 17:29:59,user
330080,1261019,360233,,organization_admin,,,,2026-02-07 17:42:03,user
330081,1261017,360234,,organization_admin,,,,2026-02-07 17:42:03,user
330082,1261020,360235,,organization_admin,,,,2026-02-07 17:42:03,user
330083,1261019,360243,,organization_admin,,,,2026-02-07 17:42:31,user
330084,1261017,360244,,organization_admin,,,,2026-02-07 17:42:31,user
330085,1261020,360245,,organization_admin,,,,2026-02-07 17:42:31,user
330086,1261019,360253,,organization_admin,,,,2026-02-07 17:43:01,user
330087,1261017,360254,,organization_admin,,,,2026-02-07 17:43:01,user
330088,1261020,360255,,organization_admin,,,,2026-02-07 17:43:01,user
330089,1261019,360263,,organization_admin,,,,2026-02-07 17:50:18,user
330090,1261017,360264,,organization_admin,,,,2026-02-07 17:50:18,user
330091,1261020,360265,,organization_admin,,,,2026-02-07 17:50:18,user
330092,1261019,360273,,organization_admin,,,,2026-02-07 17:50:45,user
330093,1261017,360274,,organization_admin,,,,2026-02-07 17:50:45,user
330094,1261020,360275,,organization_admin,,,,2026-02-07 17:50:45,user
330095,1261019,360283,,organization_admin,,,,2026-02-07 17:58:21,user
330096,1261017,360284,,organization_admin,,,,2026-02-07 17:58:21,user
330097,1261020,360285,,organization_admin,,,,2026-02-07 17:58:21,user
330098,1261019,360293,,organization_admin,,,,2026-02-07 17:58:47,user
330099,1261017,360294,,organization_admin,,,,2026-02-07 17:58:47,user
330100,1261020,360295,,organization_admin,,,,2026-02-07 17:58:47,user
